player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,-0.8235350983394863,1.0038746524609323,1.0385308760612593,0,1,0,1,0,0,0.021834674520593164,-0.4850180296970086,-0.38731271110714993,-0.3226502117901975,-0.41192073505045873,-0.12366187569819462,0.850157688637739,-0.048891310721517416,-0.3330350742008241,-0.4005580521663907,0.10854112898774075,1.969897015901255,0.09455179565868897,0.4808273488642496,1.583011082322993,-0.8015291194596543,-0.7920106801569583,-0.34559373263670923,1.2994551316290601,1.3979208031972914,-0.7017279396142225,1.6529306096717935,-0.3501893627097942,-0.24421614625866567,-0.4785137991482533,-1.3979208031972914,-1.2994551316290608,0.35452284597261524,1.3165582532877582,-0.2821865846279648,-0.6383152839424023,-0.8867912286858101,0.6996301199807459,0.5954383064766764,0.012804842605544792,-1.1004416420156866,-1.0257092285706153,0.326418948844831,-2.2665190610331294,-2.0463197186459943,-1.9828460667872365,-1.5980238231417563,-1.0302635040182315,-0.5429799678216537,-1.899623663349385,0
-0.38059984134227254,-1.132748289997029,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.6149247137148194,-0.6170121914841689,0.35469181110078946,-0.5697336138267077,-0.13706727454065257,-0.03422333667764369,-0.8525697570890713,0.8946076845214022,1.3541455286698207,-1.5935851120042388,-0.7019222488610235,-1.8290189373365315,-1.115005891684338,-1.4664920585434398,-0.10807987887650185,1.965136303532,-2.632585592624222,-1.331768447910525,-1.0618771407249559,-1.4414068652642016,-0.27978258466637485,-1.3361491724930177,0.12361016619163112,-0.4575961325325873,-0.3876793808501961,1.4414068652642016,1.0618771407249543,-1.3166279713806959,0.19081952690966666,0.9459906840194431,1.9457848149898431,0.47867119015075044,-0.24551969421163483,0.18764225758709038,0.8433273810784847,0.7598912632898273,0.1400424443303771,-0.9381911455531051,1.9301604876931084,1.7138989776355367,1.3792126780187515,1.1724671879921262,3.414757869587294,2.5744945665620116,0.904619530814692,1
-0.9974061379159777,0.8256019238340739,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.11697363252486404,-0.41989315692096474,0.16279408984011548,-0.5355932842713117,0.21183976456118134,0.0909906179511276,-0.08910797082904173,0.31637366924557814,-2.1650695893347036,2.7185094110352064,2.230770739981954,-0.9491991533383505,-2.1612958952311785,0.37578606457421665,0.1966360877391126,-1.658831477542921,2.1696734294677866,3.039998058090121,-2.7148097313727666,1.3979208031972914,0.4993878105367207,-0.23724707372429513,1.2927570010483258,-1.521119798296595,0.06785519998789805,-1.3979208031972914,2.7148097313727657,0.35452284597261524,0.19081952690966666,0.03622974428062242,-0.8321227913623208,-0.03337721691295973,3.0625046554616975,-2.666930084640012,-2.478762772813275,1.3800022317249987,0.5008703430854462,-0.17942508891434333,0.15113328768959466,0.806259981981374,0.0761328624983096,0.2524949820049213,-0.20711139779498602,0.5704037944582268,0.7809029193074537,1
-0.5091011531284612,-1.235819353882877,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.8263426661115367,-0.7257474701370278,-0.7199354279589849,0.12233137173691343,-1.9558262515144729,-0.6526908340047534,-2.510168617540738,0.46763477047216173,2.6433310642294177,-0.8967816987211905,-0.6523330373315432,1.9533112422123935,2.1648855849975437,-0.8980198667904539,0.785139726559928,1.8422231594636744,0.38879830800413334,0.9094816554697435,2.5539129013171307,0.13114384342216406,2.5931596971179522,0.14469234411360082,-1.7622655049796727,1.5970199662483529,1.7359967174963855,-0.13114384342216406,-2.5539129013171316,-0.8988402670423681,0.5660657690356972,-0.3731626786018469,0.5891322630504142,0.7346953936826055,-1.348194477436079,1.8188264531454346,0.5664865349208381,-0.790386157798101,3.137689603218643,0.5793409677244183,1.2915353389738984,0.028283699992091807,0.6684418695530556,3.5834288312689404,-1.0302635040182315,-1.0996718489615938,2.636652091916034,1
0.33900750466038404,0.20717554051898904,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.20530619155379135,-0.3972157458650209,1.2758008731520245,-0.6837275955625216,0.7825630584266827,0.22291246300644021,0.6861778503386607,0.4520892514559852,-1.3478204440321344,2.6222947275771262,1.8677384388265879,-2.764587473464634,-3.267113251279022,-0.7847381246053883,-0.648552045971241,-0.2438815414567228,0.8986212788069594,0.017033809741483743,-4.63070887053273,0.8221130942085976,-1.738248092135245,-1.2702118878945778,1.5974382699262737,-2.6514935230514842,-2.41152124491623,-0.8221130942085976,4.630708870532729,-0.48105256270404034,-0.18442671521636386,1.7192874827974407,1.2997597902567817,1.673450806632741,0.6996301199807459,-2.666930084640012,-1.648240234340335,2.620224168595341,-1.5808290728091832,-0.9381911455531051,1.473999667179387,2.232549832295058,0.6684418695530556,-0.857816301083085,1.439192814651505,2.2404794378780473,0.16231986177126023,1
-0.38059984134227254,-0.8235350983394863,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.6149247137148194,-0.6170121914841689,-0.38731271110714993,-0.3226502117901975,-0.7577956308020649,-0.22517461748651993,-0.48928570391660897,-1.1226462974189313,1.4471911402478708,-1.0810067304933324,-0.26323483877551995,0.5271092920617753,-0.3515050751093143,-1.2378376277759606,-0.27016488893152113,1.9317877273317656,-1.778522295772167,-0.247146548131172,-0.4291756706205303,1.1445654112422656,-0.556469090847175,1.2702220202198562,-0.037098404838810134,-0.3031819117649207,0.10092768151069854,-1.1445654112422656,0.4291756706205296,-1.223786259305512,-0.43459087663371765,-0.6157655958655328,0.3953247556304958,-0.3747428216220998,-0.8756195703398886,-0.49201782389555315,-0.3563162856046509,-0.4803306735805153,-0.8869292675109735,0.19995793940503753,-2.0156306097505823,-1.7221629344837932,-1.7007941586659285,-1.175048096251087,-0.8244754774624201,-0.4038069975366686,-1.3841377820692236,0
-0.4320003660567478,-1.41619371568311,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.33383528932404966,0.06044863850108935,-0.4904586112997712,0.4093917626177467,0.12229410660832044,0.9582420210745658,-0.10422891325157525,0.1558871055600337,-0.4714054635395428,-0.22290849357669784,-1.1397229126360418,0.2659529694028512,-0.28931545601138403,0.4681977423724626,0.971058282329325,-1.4444025651822765,-1.186733051938495,-1.0117882743416888,-0.5509668272259833,-1.621539451247869,0.6120876746870895,0.7627170296877137,-0.7954064898001132,-0.8688218875632594,0.5509668272259833,1.0117882743416882,-0.6203151308168162,-0.18442671521636386,-1.6013399472492547,-0.9613277963089331,-1.39883963574952,-1.8207693845322692,-0.22015379130249568,0.2896456887631914,-1.4104971262332722,-1.488309098769422,0.8322629866040054,0.6529101902546883,0.9791436002012148,0.555621106304533,-0.5405845059150832,1.1648087792437567,0.9415317152181866,0.16231986177126023,0
-0.7147032519863632,0.6709953280053031,-0.15484123025532542,2.2118479221605303,1,0,0,1,0,0,-0.00340319948767178,-0.4768774206000031,-0.2721740783507456,-0.3700994833756632,-0.24894681527076487,-0.08073137696833017,-0.2873762382796704,-2.2383417410700086,-1.183517029241651,-1.835271058943105,-1.6972792404503718,1.0853224191619808,2.3951186401344553,-0.8921276760598477,-1.6229044465335565,-1.2757449992602823,-1.501146312038938,-0.039331317357144416,2.2117880550385656,-0.7133741297612541,-0.4917998074580661,1.4464042375611257,0.33590673515063896,0.9908218122698252,2.168146762294454,0.7133741297612541,-2.2117880550385665,-1.038102835155144,-1.685411683720486,-1.4193877593014905,-1.7365578259886068,-2.0815708451678003,0.6996301199807459,1.0032343553662626,0.012804842605544792,-2.340663578886029,-1.0257092285706153,-0.17942508891434333,-2.9963763738550835,-2.435307859640635,-2.0392564484114977,-1.4922798914190887,-1.853415610241477,-2.213055611241474,-2.3120123683735136,0
-0.9974061379159777,-0.7462318004251005,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.41989315692096474,-0.68155588370685,0.05636531124004653,-0.9355171150992746,-0.36648750913899036,1.0103731336788866,-0.6736198799198787,-0.684439224458591,0.9126294255053252,1.4513843215992885,-0.8095751238530341,-1.037690606853467,1.1096459214848529,0.5417735601302669,-1.399936652280772,1.9293438350990317,2.519075091515357,-2.147135912362408,1.0253393444399002,-0.29620330740103157,1.4673012846800164,-0.4711499774814674,0.6802008446544805,0.5725158276554368,-1.0253393444399008,2.147135912362407,1.0972565425740868,0.5660657690356972,0.17269388524144552,-0.595246948960198,0.13730558544161034,2.589929748365507,-2.3950660520469547,-2.2019219266556282,1.3800022317249987,-0.6093693453916895,0.5793409677244183,-1.5366617482111748,-1.4952531855702524,-1.1931007240475748,-0.6992004034990842,-1.6476275836856655,-1.517190759816549,-1.2294920176851751,0
-1.691313221561397,-0.514321906681944,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.2684008765744537,-0.37046803026057434,1.8387008555166684,-0.7196038740783615,1.0058670196780342,0.2712092740775377,-1.1947746332277878,0.3000704118864174,-3.190054302008239,-1.7941553606964344,-2.8628773108992673,-0.32999693562085847,2.535393084323831,-1.2965676478086747,0.2253975437717087,-2.262426270154102,-1.5184614994988752,-2.052170266854184,2.394254639720468,-2.824669062719801,0.3658480948427455,-0.18605774608427414,2.087390884349838,0.9181077130165866,1.718335873296964,2.824669062719801,-2.3942546397204683,-0.7595776989295921,2.067050737539819,5.267355147778841,2.4626048347762923,1.5027680042781708,5.425379190942649,6.304582990930881,4.442258381127891,1.3800022317249987,0.08453045990652028,-0.4323471077939307,-0.8372151567568015,0.24438822276689212,0.6120314879287937,-1.4922798914190887,0.6160407084282594,-0.5429799678216537,-0.8686519007890618,0
-0.8175043014153137,-1.41619371568311,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.36935237260751347,-0.32685762438375926,0.06044863850108935,-0.4904586112997712,0.42694686050122505,0.1276604189495535,1.02293036567955,0.8475257833018776,-0.9966493886117317,1.0522777512500103,0.77236780644034,-1.2366858972786148,-0.7215540686824672,-0.3204721742728999,1.7010966337729314,-0.21398556231279223,0.2357391294833169,0.19949660559756993,-0.9813771768947055,-0.7133741297612541,-1.7426215948884982,0.5408655290758909,1.1474182487490001,-1.1878044692022058,-0.8093463693285932,0.7133741297612541,0.9813771768947048,-0.7595776989295921,0.41596727218528484,-2.1562941204899353,-1.9045243324192023,-1.7402052404586603,-1.3796994712424915,-1.0357458890816678,-0.762349526635866,-1.720552610450858,-1.5808290728091832,1.1484155102034896,1.6336559543591895,2.1028871186301776,1.345366449044194,0.09387908442092041,1.8507688677631275,1.5446145864531222,0.7809029193074537,0
0.6731109153044746,-0.7462318004251005,2.1625905351771904,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.37453833480907706,-0.68155588370685,0.05636531124004653,-0.794375994460296,-0.3316064789209755,0.5005356617206128,-0.80676207404445,0.24588871966411346,-0.06483142574541283,-0.24121701503277923,1.6308100871512,0.6295489531739404,0.2970637181448008,-0.026714594264017896,0.11297998284490922,0.7008058387105024,0.41654366568077533,2.110417730215288,0.13114384342216406,-0.39918445503623184,1.0805441711297856,-0.22260413009058733,0.7824901469490403,0.7202677492699153,-0.13114384342216406,-2.1104177302152882,-0.20252742647848845,-0.5596729573423944,-1.6468279942361959,-1.3489428111487698,-1.05747403104038,-1.348194477436079,-0.6279498401920818,-1.3713993881826885,-2.340663578886029,-0.6926373220274746,0.27583454506891375,-1.5731546138522732,-1.4239386930545688,-1.0915620371239039,-0.857816301083085,-1.5241547677521787,-1.6563637301015341,-1.4459960878228426,0
0.33900750466038404,-0.514321906681944,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.3972157458650209,1.8387008555166684,-0.7196038740783615,0.9365105989230981,0.250638410102811,-0.8911954469252978,-0.5636188284444617,-1.9535781318147043,-1.031332956280744,-1.4044150410440621,-2.3846224762289,-0.22040283146894707,-1.2120421797563476,-1.20336104967673,-0.32768826210252033,-0.6812774972180988,-0.7585383038771675,-0.8569681418843172,-2.402410076128092,0.028170698097034486,-0.43191615281171214,2.3413116501680142,0.7177211836791719,1.0852433197041589,2.402410076128092,0.8569681418843165,-1.038102835155144,-0.9349191994684248,1.0521294603223073,0.6968031005059248,0.36488265524770414,0.804646766002121,-0.22015379130249568,0.1973654067106424,1.3800022317249987,-0.12363948168294266,-0.5588081172337243,-0.5559159841066736,0.6441815899002735,0.9222885868622325,-1.9681275841710915,0.6160407084282594,-0.4038069975366686,-0.6109089601489817,1
-0.7404035143436003,-1.41619371568311,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.05400658694042565,0.06044863850108935,-0.4904586112997712,1.0667004825373894,0.4205716342418578,1.1057293876834466,0.34849104727439645,-1.1134666232494872,1.406394206561355,1.069368149476681,-0.8288319910934595,-1.9624850507266147,-0.18401728781274226,0.8933024671953327,-0.2879217361547818,0.9179427869094056,0.7664066833767985,0.30418285154596364,-1.4321128303428865,-1.721411535784486,0.41657590242105574,1.2328125975655613,-0.9897314858287669,-0.6419840102961871,1.4321128303428865,-0.30418285154596436,-0.5738942747792242,0.06573744620098994,-1.7378040882100778,-1.5858186535508927,-1.2281568333949502,-0.9806362163612644,-1.5794739542677825,-1.8328007984454329,-1.720552610450858,-1.5808290728091832,0.7310941790521709,0.9083602497423721,1.4805060930387524,0.9053654723749538,-0.4136917878478824,2.097714499630101,1.3497724280541432,0.038603250264021984,1
-1.2544087614883548,-1.9830845670552713,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.4955417426488382,-0.16986016322722503,-0.5920036137852022,-0.09755549658597625,-0.17673452384362007,-0.055241393347473154,0.8853864155984197,-0.05858008037037857,-0.053696132803451146,0.24113248407603463,-0.6608809589906142,1.0795028494465908,0.3957226715478362,0.30605277500352274,-0.5376269662695214,-2.411758545834723,0.5472971355780816,-0.044912570138478713,1.7556215933338128,-0.26889098598050765,-0.925347036910998,-0.4581798938724923,-2.3501803370829917,0.21693604164607214,0.8153292307526769,0.26889098598050765,-1.7556215933338135,0.35452284597261524,-0.43459087663371765,0.2636699792153276,-1.0689986337644437,-0.8298969612342869,2.0648465182586286,-0.22015379130249568,-0.9099979779199442,-1.1004416420156866,-1.0257092285706153,-0.7484996313934147,-1.1717330918001976,-2.013904040229774,-1.827717517320517,1.5214221626769286,-1.0302635040182315,-1.2388448192465789,-0.76555472453303,0
-1.6142124344896835,0.5679242641194551,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,0.766351957764409,-0.6437599070886154,-0.3361399854376369,-0.3550545923851497,-0.7555580177447662,-0.22070269053549238,-0.5712673099878876,-0.6809849094564313,-0.30706948849977944,0.06226205880891179,2.3787548672551266,2.9926863933810406,-0.25703505575984503,-1.2795291567593892,-1.0015240806431907,-0.019080057443536733,-0.3092369326245598,0.42581845712628263,1.90767708056873,2.189656403056746,-0.48412935647543703,-0.06863167855840126,0.4006006600109284,-0.39074607354170776,-2.6767689847003795,-2.189656403056746,-1.9076770805687304,-1.038102835155144,-0.5596729573423944,1.8557516237582636,1.5581698001500064,1.3320852019236007,2.1173548412693166,3.042214599814193,1.9506907657090713,1.6900577159425842,-0.7481493064513315,-0.5588081172337243,-1.5366617482111748,-1.1386807229918314,-1.1931007240475748,-3.2370547648430987,-0.6186874509066087,0.5704037944582268,-1.0748462533011267,0
-0.27779879191332196,-0.2824120129387873,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5896830038013647,-0.6047967952025805,-0.09234764970464464,-1.0837918076677013,-0.3821392534675868,1.3040373543804624,1.4786409391375026,0.9167072410183563,2.3416624693086052,3.959272058105062,4.756306995629969,-2.2454947194828367,-0.17438362561584558,0.9120008133158151,0.21182134498954158,0.3579580257648644,-0.14531574517291387,2.394254639720468,4.112442859858279,-1.9875377490706807,-1.1158586989482313,-1.040309484604601,-2.8084898737118853,-5.289120126452357,-4.112442859858279,-2.3942546397204683,0.0759977097470634,1.3165582532877582,1.0824548249802661,1.0413497803635572,1.1614023995690306,0.06953024385249205,-0.22015379130249568,-1.0945585420250417,-1.1004416420156866,-1.858388994928467,-1.6969572021918669,-3.452537194368805,-3.2132841416299174,-3.562336752266559,-3.7129024575951015,-1.853415610241477,0.013711913318286572,-2.9305954259097073,1
0.7502117023761872,1.9851513925498596,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.03445361152472564,-0.4890883342455113,0.7768667978742723,-0.6385929225909811,0.3954651194407732,0.11737498696219013,-0.1561432537670654,-0.03588814683028464,1.3820204969980394,0.6036939786103155,2.197465179488598,-0.4953520733067798,-4.192519945109128,-1.610102715384895,-1.0525622703380608,1.6631764535373748,-0.7036409919364734,0.3416880654316058,0.3041828515459622,-0.9772859963810728,-1.3916746666396393,-1.0051761683379241,-0.21793637767768986,-1.513269980763575,-2.5232204646042957,0.9772859963810728,-0.3041828515459622,-1.5951531076062477,-1.3101654415944555,-1.6923160412231368,-0.7675202888890147,-0.972132629863095,-1.6632444155002057,-0.6279498401920818,-0.8177176958673952,-1.720552610450858,-1.3032691506898992,-0.9381911455531051,0.014285041535478216,-0.10137901367278856,-0.685407289429221,-1.175048096251087,5.554953345767732,5.023938843577749,-0.45626319576493324,1
0.8273124894479005,-0.7977673323680251,-0.15484123025532542,-1.8947617391869185,1,0,0,1,0,0,0.3499270366280375,-0.5734017856073538,0.21396681550962854,-0.5506381752618252,-0.08534166357421523,-0.015441243483327998,1.4994837039680604,2.500962432920013,0.0012230709702869531,3.1743410326656214,1.9090942557575847,-0.42866102525716293,-2.6958975513251375,0.3994648297828218,0.8027022334156767,-0.06702865500327668,-0.684622298167284,-0.5308555635896312,-0.5252107151899527,-0.06374491962016399,-1.68592804067966,-2.6285199506224295,-0.06902931304894873,-4.967189695292403,-3.000193167411723,0.06374491962016399,0.525210715189952,-0.10968571440330459,0.06573744620098994,-1.5861772649202739,-1.3704769786398716,-1.512628170652567,-1.0856528623826396,-0.22015379130249568,0.012804842605544792,-1.5138489543058005,-1.5808290728091832,-2.4557232588306284,-0.07694712256726609,-0.10137901367278856,-2.0392564484114977,0.728342674756924,3.0854970270979956,3.353863200157928,-1.0748462533011267,1
